2.545,-69.6122,-69.2534
2.55,-69.6481,-69.289
2.555,-69.6837,-69.3244
2.56,-69.719,-69.3595
2.565,-69.754,-69.3943
2.57,-69.7887,-69.4289
2.575,-69.8231,-69.4631
2.58,-69.8571,-69.4971
2.585,-69.8909,-69.5309
2.59,-69.9245,-69.5643
2.595,-69.9577,-69.5976
2.6,-69.9906,-69.6305
2.605,-70.0233,-69.6632
2.61,-70.0557,-69.6957
2.615,-70.0878,-69.7279
2.62,-70.1197,-69.7599
2.625,-70.1513,-69.7916
2.63,-70.1826,-69.8231
2.635,-70.2137,-69.8544
2.64,-70.2446,-69.8854
2.645,-70.2752,-69.9163
2.65,-70.3055,-69.9468
2.655,-70.3357,-69.9772
2.66,-70.3655,-70.0073
2.665,-70.3952,-70.0372
2.67,-70.4246,-70.0669
2.675,-70.4538,-70.0964
2.68,-70.4828,-70.1257
2.685,-70.5115,-70.1548
2.69,-70.54,-70.1836
2.695,-70.5683,-70.2123
2.7,-70.5964,-70.2408
2.705,-70.6243,-70.269
2.71,-70.652,-70.2971
2.715,-70.6794,-70.325
2.72,-70.7067,-70.3526
2.725,-70.7338,-70.3801
2.73,-70.7606,-70.4074
2.735,-70.7873,-70.4345
2.74,-70.8138,-70.4615
2.745,-70.8401,-70.4882
2.75,-70.8662,-70.5148
2.755,-70.8921,-70.5412
2.76,-70.9178,-70.5674
2.765,-70.9434,-70.5934
2.77,-70.9687,-70.6193
2.775,-70.9939,-70.645
2.78,-71.0189,-70.6705
2.785,-71.0438,-70.6959
2.79,-71.0685,-70.7211
2.795,-71.093,-70.7461
2.8,-71.1173,-70.771
2.805,-71.1415,-70.7957
2.81,-71.1655,-70.8203
2.815,-71.1893,-70.8447
2.82,-71.213,-70.8689
2.825,-71.2365,-70.893
2.83,-71.2599,-70.917
2.835,-71.2831,-70.9408
2.84,-71.3062,-70.9644
2.845,-71.3291,-70.9879
2.85,-71.3518,-71.0113
2.855,-71.3745,-71.0345
2.86,-71.3969,-71.0575
2.865,-71.4193,-71.0805
2.87,-71.4414,-71.1033
2.875,-71.4635,-71.1259
2.88,-71.4854,-71.1484
2.885,-71.5071,-71.1708
2.89,-71.5288,-71.193
2.895,-71.5503,-71.2152
2.9,-71.5716,-71.2371
2.905,-71.5929,-71.259
2.91,-71.614,-71.2807
2.915,-71.6349,-71.3023
2.92,-71.6558,-71.3238
2.925,-71.6765,-71.3451
2.93,-71.6971,-71.3663
2.935,-71.7175,-71.3874
2.94,-71.7379,-71.4084
2.945,-71.7581,-71.4292
2.95,-71.7782,-71.45
2.955,-71.7981,-71.4706
2.96,-71.818,-71.4911
2.965,-71.8378,-71.5115
2.97,-71.8574,-71.5318
2.975,-71.8769,-71.5519
2.98,-71.8963,-71.572
2.985,-71.9156,-71.5919
2.99,-71.9348,-71.6117
2.995,-71.9538,-71.6314
3,-71.9728,-71.651
3.005,-71.9916,-71.6705
3.01,-72.0104,-71.6899
3.015,-72.029,-71.7092
3.02,-72.0476,-71.7284
3.025,-72.066,-71.7475
3.03,-72.0843,-71.7664
3.035,-72.1025,-71.7853
3.04,-72.1207,-71.8041
3.045,-72.1387,-71.8228
3.05,-72.1566,-71.8413
3.055,-72.1745,-71.8598
3.06,-72.1922,-71.8782
3.065,-72.2098,-71.8965
3.07,-72.2274,-71.9147
3.075,-72.2448,-71.9328
3.08,-72.2622,-71.9508
3.085,-72.2795,-71.9687
3.09,-72.2966,-71.9865
3.095,-72.3137,-72.0042
3.1,-72.3307,-72.0219
3.105,-72.3476,-72.0394
3.11,-72.3644,-72.0569
3.115,-72.3812,-72.0742
3.12,-72.3978,-72.0915
3.125,-72.4144,-72.1087
3.13,-72.4308,-72.1258
3.135,-72.4472,-72.1428
3.14,-72.4635,-72.1598
3.145,-72.4798,-72.1766
3.15,-72.4959,-72.1934
3.155,-72.5119,-72.2101
3.16,-72.5279,-72.2267
3.165,-72.5438,-72.2432
3.17,-72.5596,-72.2597
3.175,-72.5754,-72.276
3.18,-72.5911,-72.2923
3.185,-72.6066,-72.3085
3.19,-72.6222,-72.3247
3.195,-72.6376,-72.3407
3.2,-72.653,-72.3567
3.205,-72.6682,-72.3726
3.21,-72.6835,-72.3885
3.215,-72.6986,-72.4042
3.22,-72.7137,-72.4199
3.225,-72.7287,-72.4355
3.23,-72.7436,-72.451
3.235,-72.7584,-72.4665
3.24,-72.7732,-72.4819
3.245,-72.7879,-72.4972
3.25,-72.8026,-72.5125
3.255,-72.8172,-72.5277
3.26,-72.8317,-72.5428
3.265,-72.8461,-72.5578
3.27,-72.8605,-72.5728
3.275,-72.8748,-72.5877
3.28,-72.8891,-72.6026
3.285,-72.9032,-72.6173
3.29,-72.9174,-72.632
3.295,-72.9314,-72.6467
3.3,-72.9454,-72.6613
3.305,-72.9593,-72.6758
3.31,-72.9732,-72.6902
3.315,-72.987,-72.7046
3.32,-73.0007,-72.7189
3.325,-73.0144,-72.7332
3.33,-73.028,-72.7474
3.335,-73.0416,-72.7616
3.34,-73.0551,-72.7756
3.345,-73.0685,-72.7896
3.35,-73.0819,-72.8036
3.355,-73.0953,-72.8175
3.36,-73.1085,-72.8313
3.365,-73.1217,-72.8451
3.37,-73.1349,-72.8588
3.375,-73.148,-72.8725
3.38,-73.161,-72.8861
3.385,-73.174,-72.8997
3.39,-73.187,-72.9132
3.395,-73.1998,-72.9266
3.4,-73.2127,-72.94
3.405,-73.2254,-72.9533
3.41,-73.2381,-72.9666
3.415,-73.2508,-72.9798
3.42,-73.2634,-72.9929
3.425,-73.276,-73.0061
3.43,-73.2885,-73.0191
3.435,-73.3009,-73.0321
3.44,-73.3134,-73.0451
3.445,-73.3257,-73.0579
3.45,-73.338,-73.0708
3.455,-73.3503,-73.0836
3.46,-73.3625,-73.0963
3.465,-73.3746,-73.109
3.47,-73.3867,-73.1217
3.475,-73.3988,-73.1342
3.48,-73.4108,-73.1468
3.485,-73.4228,-73.1593
3.49,-73.4347,-73.1717
3.495,-73.4466,-73.1841
3.5,-73.4584,-73.1964
3.505,-73.4702,-73.2087
3.51,-73.4819,-73.221
3.515,-73.4936,-73.2332
3.52,-73.5052,-73.2453
3.525,-73.5168,-73.2575
3.53,-73.5284,-73.2695
3.535,-73.5399,-73.2815
3.54,-73.5514,-73.2935
3.545,-73.5628,-73.3054
3.55,-73.5742,-73.3173
3.555,-73.5855,-73.3291
3.56,-73.5968,-73.3409
3.565,-73.608,-73.3527
3.57,-73.6193,-73.3644
3.575,-73.6304,-73.376
3.58,-73.6415,-73.3876
3.585,-73.6526,-73.3992
3.59,-73.6637,-73.4107
3.595,-73.6747,-73.4222
3.6,-73.6856,-73.4337
3.605,-73.6965,-73.4451
3.61,-73.7074,-73.4564
3.615,-73.7183,-73.4677
3.62,-73.7291,-73.479
3.625,-73.7398,-73.4902
3.63,-73.7505,-73.5014
3.635,-73.7612,-73.5126
3.64,-73.7719,-73.5237
3.645,-73.7825,-73.5348
3.65,-73.7931,-73.5458
3.655,-73.8036,-73.5568
3.66,-73.8141,-73.5678
3.665,-73.8245,-73.5787
3.67,-73.835,-73.5896
3.675,-73.8454,-73.6004
3.68,-73.8557,-73.6112
3.685,-73.866,-73.622
3.69,-73.8763,-73.6327
3.695,-73.8865,-73.6434
3.7,-73.8967,-73.654
3.705,-73.9069,-73.6646
3.71,-73.917,-73.6752
3.715,-73.9271,-73.6858
3.72,-73.9372,-73.6963
3.725,-73.9472,-73.7067
3.73,-73.9572,-73.7172
3.735,-73.9672,-73.7276
3.74,-73.9771,-73.7379
3.745,-73.987,-73.7483
3.75,-73.9969,-73.7585
3.755,-74.0067,-73.7688
3.76,-74.0165,-73.779
3.765,-74.0263,-73.7892
3.77,-74.036,-73.7994
3.775,-74.0457,-73.8095
3.78,-74.0554,-73.8196
3.785,-74.065,-73.8296
3.79,-74.0746,-73.8396
3.795,-74.0842,-73.8496
3.8,-74.0937,-73.8596
3.805,-74.1032,-73.8695
3.81,-74.1127,-73.8794
3.815,-74.1222,-73.8893
3.82,-74.1316,-73.8991
3.825,-74.141,-73.9089
3.83,-74.1503,-73.9186
3.835,-74.1596,-73.9284
3.84,-74.1689,-73.938
3.845,-74.1782,-73.9477
3.85,-74.1874,-73.9574
3.855,-74.1967,-73.9669
3.86,-74.2058,-73.9765
3.865,-74.215,-73.9861
3.87,-74.2241,-73.9956
3.875,-74.2332,-74.0051
3.88,-74.2423,-74.0145
3.885,-74.2513,-74.0239
3.89,-74.2603,-74.0333
3.895,-74.2693,-74.0427
3.9,-74.2782,-74.052
3.905,-74.2872,-74.0613
3.91,-74.2961,-74.0706
3.915,-74.3049,-74.0798
3.92,-74.3138,-74.0891
3.925,-74.3226,-74.0983
3.93,-74.3314,-74.1074
3.935,-74.3401,-74.1165
3.94,-74.3489,-74.1256
3.945,-74.3576,-74.1347
3.95,-74.3663,-74.1438
3.955,-74.3749,-74.1528
3.96,-74.3836,-74.1618
3.965,-74.3922,-74.1707
3.97,-74.4007,-74.1797
3.975,-74.4093,-74.1886
3.98,-74.4178,-74.1975
3.985,-74.4263,-74.2063
3.99,-74.4348,-74.2152
3.995,-74.4433,-74.224
4,-74.4517,-74.2327
4.005,-74.4601,-74.2415
4.01,-74.4685,-74.2502
4.015,-74.4768,-74.2589
4.02,-74.4852,-74.2676
4.025,-74.4935,-74.2763
4.03,-74.5017,-74.2849
4.035,-74.51,-74.2935
4.04,-74.5182,-74.302
4.045,-74.5264,-74.3106
4.05,-74.5346,-74.3191
4.055,-74.5428,-74.3276
4.06,-74.5509,-74.3361
4.065,-74.559,-74.3445
4.07,-74.5671,-74.353
4.075,-74.5752,-74.3614
4.08,-74.5833,-74.3697
4.085,-74.5913,-74.3781
4.09,-74.5993,-74.3864
4.095,-74.6073,-74.3947
4.1,-74.6152,-74.403
4.105,-74.6232,-74.4113
4.11,-74.6311,-74.4195
4.115,-74.639,-74.4277
4.12,-74.6468,-74.4359
4.125,-74.6547,-74.444
4.13,-74.6625,-74.4522
4.135,-74.6703,-74.4603
4.14,-74.6781,-74.4684
4.145,-74.6858,-74.4765
4.15,-74.6936,-74.4845
4.155,-74.7013,-74.4925
4.16,-74.709,-74.5006
4.165,-74.7167,-74.5085
4.17,-74.7243,-74.5165
4.175,-74.732,-74.5244
4.18,-74.7396,-74.5323
4.185,-74.7472,-74.5402
4.19,-74.7548,-74.5481
4.195,-74.7623,-74.556
4.2,-74.7698,-74.5638
4.205,-74.7774,-74.5716
4.21,-74.7848,-74.5794
4.215,-74.7923,-74.5872
4.22,-74.7998,-74.5949
4.225,-74.8072,-74.6026
4.23,-74.8146,-74.6103
4.235,-74.822,-74.618
4.24,-74.8294,-74.6257
4.245,-74.8367,-74.6333
4.25,-74.8441,-74.6409
4.255,-74.8514,-74.6485
4.26,-74.8587,-74.6561
4.265,-74.866,-74.6637
4.27,-74.8732,-74.6712
4.275,-74.8805,-74.6787
4.28,-74.8877,-74.6862
4.285,-74.8949,-74.6937
4.29,-74.9021,-74.7012
4.295,-74.9092,-74.7086
4.3,-74.9164,-74.716
