2.96,-72.6339,-72.7084,-72.7867,-72.8406,-72.8662,-72.8668,-72.8473,-72.8123,-72.7657,-72.7104,-72.6488,-72.5828,-72.514,-72.4439,-72.3741,-72.3063,-72.2428,-72.1863,-72.1405,-72.1098,-72.0992,-72.1138,-72.158,-72.2349
2.965,-72.6476,-72.7222,-72.8006,-72.8546,-72.8803,-72.8811,-72.8619,-72.8272,-72.7809,-72.726,-72.6648,-72.5992,-72.5308,-72.4612,-72.3918,-72.3245,-72.2615,-72.2054,-72.16,-72.1297,-72.1193,-72.1342,-72.1784,-72.2552
2.97,-72.6613,-72.7359,-72.8143,-72.8685,-72.8944,-72.8954,-72.8764,-72.842,-72.7961,-72.7415,-72.6807,-72.6155,-72.5476,-72.4784,-72.4094,-72.3426,-72.28,-72.2244,-72.1794,-72.1494,-72.1394,-72.1544,-72.1986,-72.2753
2.975,-72.6749,-72.7496,-72.828,-72.8823,-72.9083,-72.9096,-72.8909,-72.8568,-72.8111,-72.7569,-72.6965,-72.6317,-72.5642,-72.4954,-72.427,-72.3605,-72.2984,-72.2433,-72.1987,-72.169,-72.1593,-72.1745,-72.2188,-72.2954
2.98,-72.6884,-72.7632,-72.8417,-72.896,-72.9223,-72.9237,-72.9053,-72.8715,-72.8261,-72.7723,-72.7122,-72.6478,-72.5807,-72.5124,-72.4444,-72.3784,-72.3167,-72.262,-72.2178,-72.1885,-72.179,-72.1944,-72.2388,-72.3152
2.985,-72.7019,-72.7767,-72.8553,-72.9097,-72.9361,-72.9378,-72.9196,-72.8861,-72.8411,-72.7876,-72.7279,-72.6639,-72.5972,-72.5293,-72.4617,-72.3962,-72.3349,-72.2806,-72.2368,-72.2079,-72.1987,-72.2142,-72.2586,-72.335
2.99,-72.7153,-72.7902,-72.8688,-72.9233,-72.9499,-72.9517,-72.9338,-72.9006,-72.8559,-72.8027,-72.7434,-72.6798,-72.6136,-72.5461,-72.4789,-72.4138,-72.353,-72.2991,-72.2557,-72.2271,-72.2182,-72.2339,-72.2783,-72.3546
2.995,-72.7287,-72.8036,-72.8823,-72.9369,-72.9636,-72.9657,-72.948,-72.9151,-72.8707,-72.8179,-72.7589,-72.6957,-72.6298,-72.5628,-72.496,-72.4314,-72.371,-72.3175,-72.2745,-72.2462,-72.2376,-72.2535,-72.2979,-72.3741
3,-72.742,-72.817,-72.8957,-72.9504,-72.9772,-72.9795,-72.9621,-72.9294,-72.8854,-72.8329,-72.7743,-72.7115,-72.646,-72.5794,-72.513,-72.4488,-72.3888,-72.3358,-72.2932,-72.2653,-72.2569,-72.2729,-72.3174,-72.3935
3.005,-72.7552,-72.8303,-72.909,-72.9638,-72.9908,-72.9933,-72.9761,-72.9438,-72.9,-72.8479,-72.7897,-72.7272,-72.6621,-72.5959,-72.53,-72.4662,-72.4066,-72.354,-72.3118,-72.2841,-72.276,-72.2922,-72.3368,-72.4127
3.01,-72.7684,-72.8435,-72.9223,-72.9772,-73.0043,-73.007,-72.9901,-72.958,-72.9146,-72.8628,-72.8049,-72.7428,-72.6781,-72.6123,-72.5468,-72.4834,-72.4243,-72.372,-72.3302,-72.3029,-72.295,-72.3114,-72.356,-72.4318
3.015,-72.7815,-72.8567,-72.9356,-72.9905,-73.0178,-73.0207,-73.004,-72.9722,-72.9291,-72.8776,-72.8201,-72.7584,-72.6941,-72.6286,-72.5635,-72.5006,-72.4418,-72.39,-72.3485,-72.3216,-72.3139,-72.3305,-72.3751,-72.4508
3.02,-72.7946,-72.8699,-72.9487,-73.0038,-73.0312,-73.0343,-73.0178,-72.9863,-72.9435,-72.8923,-72.8352,-72.7738,-72.7099,-72.6449,-72.5802,-72.5176,-72.4593,-72.4079,-72.3668,-72.3401,-72.3327,-72.3494,-72.3941,-72.4697
3.025,-72.8076,-72.8829,-72.9618,-73.017,-73.0445,-73.0478,-73.0316,-73.0003,-72.9578,-72.907,-72.8502,-72.7892,-72.7257,-72.661,-72.5967,-72.5346,-72.4766,-72.4256,-72.3849,-72.3585,-72.3514,-72.3682,-72.4129,-72.4884
3.03,-72.8206,-72.8959,-72.9749,-73.0301,-73.0578,-73.0613,-73.0453,-73.0143,-72.9721,-72.9216,-72.8651,-72.8045,-72.7413,-72.6771,-72.6132,-72.5514,-72.4939,-72.4433,-72.4029,-72.3769,-72.37,-72.3869,-72.4316,-72.5071
3.035,-72.8335,-72.9089,-72.9879,-73.0432,-73.071,-73.0747,-73.0589,-73.0282,-72.9863,-72.9361,-72.88,-72.8197,-72.7569,-72.6931,-72.6296,-72.5682,-72.5111,-72.4608,-72.4208,-72.3951,-72.3884,-72.4055,-72.4503,-72.5256
3.04,-72.8463,-72.9218,-73.0008,-73.0562,-73.0842,-73.088,-73.0725,-73.0421,-73.0005,-72.9506,-72.8948,-72.8349,-72.7725,-72.7089,-72.6459,-72.5849,-72.5281,-72.4782,-72.4386,-72.4132,-72.4068,-72.424,-72.4688,-72.544
3.045,-72.8591,-72.9346,-73.0137,-73.0692,-73.0973,-73.1013,-73.086,-73.0559,-73.0145,-72.965,-72.9095,-72.85,-72.7879,-72.7248,-72.662,-72.6015,-72.5451,-72.4956,-72.4562,-72.4312,-72.425,-72.4424,-72.4872,-72.5623
3.05,-72.8718,-72.9474,-73.0265,-73.0821,-73.1103,-73.1146,-73.0995,-73.0696,-73.0285,-72.9793,-72.9241,-72.8649,-72.8032,-72.7405,-72.6782,-72.618,-72.562,-72.5128,-72.4738,-72.449,-72.4431,-72.4606,-72.5054,-72.5804
3.055,-72.8845,-72.9602,-73.0393,-73.0949,-73.1233,-73.1277,-73.1129,-73.0832,-73.0425,-72.9935,-72.9387,-72.8799,-72.8185,-72.7561,-72.6942,-72.6344,-72.5788,-72.53,-72.4913,-72.4668,-72.4611,-72.4788,-72.5236,-72.5985
3.06,-72.8972,-72.9728,-73.052,-73.1077,-73.1363,-73.1408,-73.1262,-73.0968,-73.0563,-73.0077,-72.9532,-72.8947,-72.8337,-72.7717,-72.7101,-72.6507,-72.5954,-72.547,-72.5087,-72.4845,-72.479,-72.4968,-72.5416,-72.6164
3.065,-72.9097,-72.9855,-73.0647,-73.1205,-73.1491,-73.1539,-73.1395,-73.1103,-73.0701,-73.0218,-72.9677,-72.9095,-72.8488,-72.7872,-72.726,-72.6669,-72.612,-72.564,-72.526,-72.5021,-72.4968,-72.5147,-72.5596,-72.6342
3.07,-72.9222,-72.998,-73.0773,-73.1332,-73.1619,-73.1669,-73.1527,-73.1238,-73.0839,-73.0359,-72.982,-72.9242,-72.8639,-72.8026,-72.7417,-72.683,-72.6285,-72.5808,-72.5432,-72.5195,-72.5145,-72.5325,-72.5774,-72.652
3.075,-72.9347,-73.0106,-73.0899,-73.1458,-73.1747,-73.1798,-73.1658,-73.1372,-73.0976,-73.0498,-72.9963,-72.9388,-72.8788,-72.8179,-72.7574,-72.6991,-72.645,-72.5976,-72.5602,-72.5369,-72.532,-72.5502,-72.5951,-72.6696
3.08,-72.9471,-73.023,-73.1024,-73.1584,-73.1874,-73.1927,-73.1789,-73.1505,-73.1112,-73.0637,-73.0105,-72.9533,-72.8937,-72.8331,-72.773,-72.715,-72.6613,-72.6143,-72.5772,-72.5541,-72.5495,-72.5678,-72.6127,-72.6871
3.085,-72.9595,-73.0355,-73.1148,-73.1709,-73.2001,-73.2055,-73.192,-73.1638,-73.1247,-73.0776,-73.0247,-72.9678,-72.9085,-72.8483,-72.7885,-72.7309,-72.6775,-72.6308,-72.5941,-72.5713,-72.5669,-72.5853,-72.6302,-72.7045
3.09,-72.9718,-73.0478,-73.1272,-73.1834,-73.2127,-73.2183,-73.2049,-73.177,-73.1382,-73.0914,-73.0387,-72.9822,-72.9233,-72.8634,-72.804,-72.7467,-72.6937,-72.6473,-72.6109,-72.5884,-72.5841,-72.6027,-72.6476,-72.7218
3.095,-72.9841,-73.0601,-73.1396,-73.1958,-73.2252,-73.231,-73.2179,-73.1902,-73.1516,-73.1051,-73.0528,-72.9965,-72.9379,-72.8784,-72.8193,-72.7624,-72.7097,-72.6637,-72.6276,-72.6053,-72.6013,-72.62,-72.6649,-72.739
3.1,-72.9963,-73.0724,-73.1519,-73.2082,-73.2377,-73.2437,-73.2307,-73.2033,-73.165,-73.1187,-73.0667,-73.0108,-72.9525,-72.8933,-72.8346,-72.7781,-72.7257,-72.68,-72.6442,-72.6222,-72.6184,-72.6372,-72.6821,-72.756
3.105,-73.0085,-73.0846,-73.1641,-73.2205,-73.2501,-73.2563,-73.2435,-73.2163,-73.1783,-73.1323,-73.0806,-73.025,-72.9671,-72.9082,-72.8498,-72.7936,-72.7416,-72.6962,-72.6607,-72.639,-72.6354,-72.6543,-72.6992,-72.773
3.11,-73.0206,-73.0968,-73.1763,-73.2327,-73.2625,-73.2688,-73.2563,-73.2293,-73.1915,-73.1458,-73.0944,-73.0391,-72.9815,-72.923,-72.8649,-72.8091,-72.7574,-72.7124,-72.6772,-72.6557,-72.6522,-72.6712,-72.7162,-72.7899
3.115,-73.0327,-73.1089,-73.1884,-73.2449,-73.2748,-73.2813,-73.269,-73.2422,-73.2047,-73.1593,-73.1082,-73.0532,-72.9959,-72.9377,-72.88,-72.8244,-72.7731,-72.7284,-72.6935,-72.6723,-72.669,-72.6881,-72.7331,-72.8067
3.12,-73.0447,-73.121,-73.2005,-73.2571,-73.2871,-73.2937,-73.2816,-73.2551,-73.2178,-73.1727,-73.1219,-73.0672,-73.0102,-72.9523,-72.8949,-72.8398,-72.7887,-72.7443,-72.7097,-72.6888,-72.6857,-72.7049,-72.7499,-72.8234
3.125,-73.0567,-73.133,-73.2126,-73.2692,-73.2993,-73.3061,-73.2942,-73.2679,-73.2309,-73.186,-73.1355,-73.0811,-73.0244,-72.9669,-72.9098,-72.855,-72.8043,-72.7602,-72.7259,-72.7052,-72.7023,-72.7216,-72.7666,-72.84
3.13,-73.0686,-73.145,-73.2246,-73.2813,-73.3115,-73.3185,-73.3067,-73.2807,-73.2439,-73.1993,-73.149,-73.095,-73.0386,-72.9814,-72.9247,-72.8701,-72.8197,-72.776,-72.742,-72.7215,-72.7188,-72.7382,-72.7832,-72.8565
3.135,-73.0805,-73.1569,-73.2365,-73.2933,-73.3236,-73.3307,-73.3192,-73.2934,-73.2569,-73.2125,-73.1625,-73.1088,-73.0527,-72.9958,-72.9394,-72.8852,-72.8351,-72.7917,-72.7579,-72.7377,-72.7352,-72.7547,-72.7997,-72.8729
3.14,-73.0923,-73.1688,-73.2484,-73.3053,-73.3357,-73.343,-73.3316,-73.306,-73.2698,-73.2257,-73.176,-73.1225,-73.0668,-73.0101,-72.9541,-72.9002,-72.8504,-72.8073,-72.7738,-72.7538,-72.7515,-72.7711,-72.8161,-72.8892
3.145,-73.1041,-73.1806,-73.2603,-73.3172,-73.3477,-73.3552,-73.344,-73.3186,-73.2826,-73.2388,-73.1894,-73.1362,-73.0807,-73.0244,-72.9687,-72.9151,-72.8657,-72.8228,-72.7897,-72.7699,-72.7677,-72.7875,-72.8325,-72.9054
3.15,-73.1158,-73.1924,-73.2721,-73.329,-73.3597,-73.3673,-73.3563,-73.3312,-73.2954,-73.2518,-73.2027,-73.1498,-73.0946,-73.0386,-72.9832,-72.9299,-72.8808,-72.8383,-72.8054,-72.7858,-72.7839,-72.8037,-72.8487,-72.9215
3.155,-73.1275,-73.2041,-73.2838,-73.3409,-73.3716,-73.3794,-73.3686,-73.3436,-73.3081,-73.2648,-73.2159,-73.1633,-73.1085,-73.0528,-72.9977,-72.9447,-72.8959,-72.8537,-72.821,-72.8017,-72.7999,-72.8198,-72.8648,-72.9375
3.16,-73.1392,-73.2158,-73.2956,-73.3526,-73.3835,-73.3914,-73.3808,-73.3561,-73.3208,-73.2777,-73.2291,-73.1768,-73.1222,-73.0668,-73.012,-72.9594,-72.9109,-72.869,-72.8366,-72.8175,-72.8159,-72.8359,-72.8809,-72.9535
3.165,-73.1508,-73.2274,-73.3072,-73.3644,-73.3954,-73.4034,-73.393,-73.3684,-73.3334,-73.2906,-73.2422,-73.1902,-73.1359,-73.0808,-73.0263,-72.974,-72.9258,-72.8842,-72.8521,-72.8332,-72.8317,-72.8518,-72.8968,-72.9693
3.17,-73.1623,-73.239,-73.3188,-73.376,-73.4071,-73.4153,-73.4051,-73.3808,-73.3459,-73.3034,-73.2553,-73.2036,-73.1496,-73.0948,-73.0406,-72.9886,-72.9407,-72.8993,-72.8675,-72.8488,-72.8475,-72.8677,-72.9127,-72.9851
3.175,-73.1739,-73.2506,-73.3304,-73.3877,-73.4189,-73.4272,-73.4171,-73.393,-73.3584,-73.3161,-73.2683,-73.2169,-73.1632,-73.1087,-73.0548,-73.0031,-72.9555,-72.9144,-72.8828,-72.8643,-72.8632,-72.8835,-72.9285,-73.0008
3.18,-73.1853,-73.2621,-73.3419,-73.3993,-73.4306,-73.439,-73.4292,-73.4053,-73.3709,-73.3288,-73.2813,-73.2301,-73.1767,-73.1225,-73.0689,-73.0175,-72.9702,-72.9293,-72.898,-72.8798,-72.8788,-72.8992,-72.9442,-73.0164
3.185,-73.1968,-73.2736,-73.3534,-73.4108,-73.4422,-73.4508,-73.4411,-73.4174,-73.3833,-73.3415,-73.2942,-73.2433,-73.1901,-73.1362,-73.0829,-73.0318,-72.9848,-72.9443,-72.9132,-72.8952,-72.8944,-72.9148,-72.9598,-73.0319
3.19,-73.2081,-73.285,-73.3649,-73.4223,-73.4538,-73.4625,-73.453,-73.4296,-73.3956,-73.354,-73.307,-73.2564,-73.2035,-73.1499,-73.0969,-73.0461,-72.9993,-72.9591,-72.9283,-72.9105,-72.9098,-72.9304,-72.9753,-73.0473
3.195,-73.2195,-73.2964,-73.3763,-73.4337,-73.4653,-73.4742,-73.4649,-73.4416,-73.4079,-73.3666,-73.3198,-73.2694,-73.2169,-73.1635,-73.1108,-73.0603,-73.0138,-72.9738,-72.9433,-72.9257,-72.9252,-72.9458,-72.9908,-73.0626
3.2,-73.2308,-73.3077,-73.3876,-73.4451,-73.4769,-73.4859,-73.4767,-73.4536,-73.4201,-73.3791,-73.3326,-73.2824,-73.2301,-73.1771,-73.1246,-73.0744,-73.0282,-72.9885,-72.9582,-72.9408,-72.9405,-72.9612,-73.0061,-73.0779
3.205,-73.2421,-73.319,-73.3989,-73.4565,-73.4883,-73.4975,-73.4885,-73.4656,-73.4323,-73.3915,-73.3452,-73.2954,-73.2433,-73.1906,-73.1384,-73.0884,-73.0426,-73.0031,-72.973,-72.9559,-72.9557,-72.9765,-73.0214,-73.093
3.21,-73.2533,-73.3302,-73.4102,-73.4678,-73.4997,-73.509,-73.5002,-73.4775,-73.4445,-73.4038,-73.3579,-73.3082,-73.2565,-73.204,-73.1521,-73.1024,-73.0568,-73.0177,-72.9878,-72.9709,-72.9708,-72.9917,-73.0366,-73.1081
3.215,-73.2644,-73.3414,-73.4214,-73.4791,-73.5111,-73.5205,-73.5119,-73.4894,-73.4566,-73.4162,-73.3704,-73.3211,-73.2696,-73.2174,-73.1658,-73.1164,-73.071,-73.0321,-73.0025,-72.9858,-72.9859,-73.0068,-73.0517,-73.1231
3.22,-73.2756,-73.3526,-73.4326,-73.4903,-73.5224,-73.532,-73.5235,-73.5012,-73.4686,-73.4284,-73.3829,-73.3338,-73.2826,-73.2307,-73.1794,-73.1302,-73.0852,-73.0465,-73.0171,-73.0006,-73.0008,-73.0218,-73.0667,-73.138
3.225,-73.2867,-73.3637,-73.4437,-73.5015,-73.5337,-73.5434,-73.5351,-73.513,-73.4806,-73.4407,-73.3954,-73.3465,-73.2956,-73.2439,-73.1929,-73.144,-73.0992,-73.0608,-73.0317,-73.0153,-73.0157,-73.0368,-73.0817,-73.1529
3.23,-73.2977,-73.3748,-73.4548,-73.5127,-73.5449,-73.5548,-73.5466,-73.5247,-73.4925,-73.4528,-73.4078,-73.3592,-73.3085,-73.2571,-73.2063,-73.1578,-73.1132,-73.0751,-73.0462,-73.03,-73.0305,-73.0517,-73.0965,-73.1676
3.235,-73.3087,-73.3858,-73.4659,-73.5238,-73.5561,-73.5661,-73.5581,-73.5364,-73.5044,-73.4649,-73.4201,-73.3718,-73.3214,-73.2702,-73.2197,-73.1714,-73.1272,-73.0893,-73.0606,-73.0446,-73.0453,-73.0665,-73.1113,-73.1823
3.24,-73.3197,-73.3969,-73.4769,-73.5348,-73.5673,-73.5774,-73.5695,-73.548,-73.5162,-73.477,-73.4324,-73.3843,-73.3342,-73.2833,-73.2331,-73.185,-73.141,-73.1034,-73.0749,-73.0591,-73.06,-73.0812,-73.1261,-73.1969
3.245,-73.3306,-73.4078,-73.4879,-73.5458,-73.5784,-73.5886,-73.5809,-73.5596,-73.528,-73.489,-73.4447,-73.3968,-73.3469,-73.2963,-73.2463,-73.1986,-73.1548,-73.1174,-73.0892,-73.0736,-73.0745,-73.0959,-73.1407,-73.2115
3.25,-73.3415,-73.4187,-73.4988,-73.5568,-73.5895,-73.5998,-73.5923,-73.5711,-73.5398,-73.501,-73.4569,-73.4093,-73.3596,-73.3092,-73.2595,-73.212,-73.1686,-73.1314,-73.1034,-73.088,-73.0891,-73.1105,-73.1553,-73.2259
3.255,-73.3524,-73.4296,-73.5097,-73.5678,-73.6005,-73.611,-73.6036,-73.5826,-73.5515,-73.5129,-73.469,-73.4217,-73.3723,-73.3221,-73.2727,-73.2254,-73.1822,-73.1453,-73.1175,-73.1023,-73.1035,-73.125,-73.1698,-73.2403
3.26,-73.3632,-73.4405,-73.5206,-73.5787,-73.6115,-73.6221,-73.6149,-73.5941,-73.5631,-73.5247,-73.4811,-73.434,-73.3848,-73.335,-73.2858,-73.2388,-73.1958,-73.1591,-73.1316,-73.1165,-73.1179,-73.1394,-73.1842,-73.2546
3.265,-73.374,-73.4513,-73.5314,-73.5895,-73.6224,-73.6331,-73.6261,-73.6055,-73.5747,-73.5365,-73.4932,-73.4463,-73.3974,-73.3478,-73.2988,-73.2521,-73.2094,-73.1729,-73.1456,-73.1307,-73.1322,-73.1538,-73.1985,-73.2689
3.27,-73.3847,-73.462,-73.5421,-73.6003,-73.6333,-73.6441,-73.6373,-73.6168,-73.5863,-73.5483,-73.5051,-73.4585,-73.4098,-73.3605,-73.3118,-73.2653,-73.2229,-73.1866,-73.1595,-73.1448,-73.1464,-73.1681,-73.2128,-73.283
3.275,-73.3954,-73.4727,-73.5529,-73.6111,-73.6442,-73.6551,-73.6484,-73.6281,-73.5978,-73.56,-73.5171,-73.4707,-73.4222,-73.3731,-73.3247,-73.2785,-73.2363,-73.2003,-73.1734,-73.1588,-73.1606,-73.1823,-73.227,-73.2971
3.28,-73.4061,-73.4834,-73.5636,-73.6218,-73.655,-73.6661,-73.6595,-73.6394,-73.6092,-73.5717,-73.529,-73.4828,-73.4346,-73.3858,-73.3376,-73.2916,-73.2496,-73.2139,-73.1871,-73.1728,-73.1747,-73.1964,-73.2411,-73.3111
3.285,-73.4167,-73.4941,-73.5742,-73.6325,-73.6658,-73.677,-73.6705,-73.6506,-73.6206,-73.5833,-73.5408,-73.4949,-73.4469,-73.3983,-73.3504,-73.3046,-73.2629,-73.2274,-73.2009,-73.1867,-73.1887,-73.2105,-73.2552,-73.3251
3.29,-73.4273,-73.5047,-73.5848,-73.6432,-73.6765,-73.6878,-73.6815,-73.6618,-73.632,-73.5949,-73.5526,-73.5069,-73.4592,-73.4108,-73.3631,-73.3176,-73.2761,-73.2409,-73.2145,-73.2005,-73.2026,-73.2245,-73.2692,-73.339
3.295,-73.4378,-73.5153,-73.5954,-73.6538,-73.6872,-73.6986,-73.6925,-73.6729,-73.6433,-73.6064,-73.5644,-73.5189,-73.4714,-73.4233,-73.3758,-73.3306,-73.2893,-73.2542,-73.2281,-73.2143,-73.2165,-73.2385,-73.2831,-73.3528
3.3,-73.4484,-73.5258,-73.606,-73.6644,-73.6979,-73.7094,-73.7034,-73.684,-73.6546,-73.6179,-73.5761,-73.5308,-73.4836,-73.4357,-73.3885,-73.3435,-73.3024,-73.2676,-73.2417,-73.228,-73.2303,-73.2523,-73.2969,-73.3665
3.305,-73.4588,-73.5363,-73.6165,-73.6749,-73.7085,-73.7202,-73.7143,-73.6951,-73.6659,-73.6294,-73.5877,-73.5427,-73.4957,-73.448,-73.401,-73.3563,-73.3155,-73.2809,-73.2551,-73.2416,-73.2441,-73.2661,-73.3107,-73.3802
3.31,-73.4693,-73.5468,-73.6269,-73.6854,-73.7191,-73.7309,-73.7252,-73.7061,-73.677,-73.6408,-73.5993,-73.5545,-73.5077,-73.4603,-73.4136,-73.369,-73.3285,-73.2941,-73.2686,-73.2552,-73.2578,-73.2799,-73.3244,-73.3938
3.315,-73.4797,-73.5572,-73.6374,-73.6959,-73.7296,-73.7415,-73.736,-73.7171,-73.6882,-73.6521,-73.6109,-73.5663,-73.5197,-73.4725,-73.426,-73.3818,-73.3414,-73.3072,-73.2819,-73.2687,-73.2714,-73.2935,-73.3381,-73.4074
3.32,-73.4901,-73.5676,-73.6478,-73.7064,-73.7401,-73.7521,-73.7467,-73.728,-73.6993,-73.6634,-73.6224,-73.578,-73.5317,-73.4847,-73.4385,-73.3944,-73.3543,-73.3203,-73.2952,-73.2822,-73.285,-73.3071,-73.3516,-73.4208
3.325,-73.5004,-73.5779,-73.6581,-73.7167,-73.7506,-73.7627,-73.7574,-73.7389,-73.7104,-73.6747,-73.6339,-73.5897,-73.5436,-73.4969,-73.4508,-73.407,-73.3671,-73.3334,-73.3084,-73.2955,-73.2984,-73.3207,-73.3652,-73.4342
3.33,-73.5107,-73.5882,-73.6684,-73.7271,-73.761,-73.7733,-73.7681,-73.7497,-73.7214,-73.6859,-73.6453,-73.6013,-73.5555,-73.5089,-73.4631,-73.4195,-73.3799,-73.3463,-73.3216,-73.3089,-73.3119,-73.3342,-73.3786,-73.4476
3.335,-73.521,-73.5985,-73.6787,-73.7374,-73.7714,-73.7838,-73.7788,-73.7605,-73.7324,-73.6971,-73.6567,-73.6129,-73.5673,-73.521,-73.4754,-73.432,-73.3926,-73.3592,-73.3347,-73.3221,-73.3252,-73.3476,-73.392,-73.4609
3.34,-73.5312,-73.6088,-73.689,-73.7477,-73.7818,-73.7942,-73.7894,-73.7713,-73.7433,-73.7082,-73.668,-73.6245,-73.579,-73.533,-73.4876,-73.4445,-73.4052,-73.3721,-73.3477,-73.3353,-73.3385,-73.3609,-73.4053,-73.4741
3.345,-73.5414,-73.619,-73.6992,-73.758,-73.7921,-73.8046,-73.7999,-73.782,-73.7542,-73.7193,-73.6793,-73.636,-73.5907,-73.5449,-73.4998,-73.4568,-73.4178,-73.3849,-73.3607,-73.3485,-73.3518,-73.3742,-73.4186,-73.4872
3.35,-73.5516,-73.6292,-73.7094,-73.7682,-73.8024,-73.815,-73.8104,-73.7927,-73.7651,-73.7303,-73.6905,-73.6474,-73.6024,-73.5568,-73.5119,-73.4692,-73.4304,-73.3976,-73.3736,-73.3615,-73.3649,-73.3874,-73.4318,-73.5003
3.355,-73.5617,-73.6393,-73.7195,-73.7783,-73.8126,-73.8254,-73.8209,-73.8033,-73.7759,-73.7413,-73.7017,-73.6588,-73.614,-73.5686,-73.5239,-73.4814,-73.4429,-73.4103,-73.3865,-73.3745,-73.3781,-73.4006,-73.4449,-73.5133
3.36,-73.5718,-73.6494,-73.7296,-73.7885,-73.8228,-73.8357,-73.8314,-73.8139,-73.7867,-73.7523,-73.7129,-73.6702,-73.6256,-73.5804,-73.5359,-73.4937,-73.4553,-73.423,-73.3993,-73.3875,-73.3911,-73.4137,-73.458,-73.5263
3.365,-73.5818,-73.6595,-73.7397,-73.7986,-73.833,-73.846,-73.8418,-73.8245,-73.7974,-73.7632,-73.724,-73.6815,-73.6371,-73.5921,-73.5479,-73.5058,-73.4677,-73.4355,-73.4121,-73.4004,-73.4041,-73.4267,-73.471,-73.5392
3.37,-73.5919,-73.6695,-73.7498,-73.8087,-73.8432,-73.8562,-73.8522,-73.835,-73.8081,-73.7741,-73.7351,-73.6928,-73.6486,-73.6038,-73.5598,-73.518,-73.48,-73.4481,-73.4248,-73.4132,-73.4171,-73.4397,-73.4839,-73.552
3.375,-73.6019,-73.6796,-73.7598,-73.8187,-73.8533,-73.8664,-73.8625,-73.8455,-73.8187,-73.7849,-73.7461,-73.704,-73.66,-73.6155,-73.5717,-73.53,-73.4923,-73.4605,-73.4374,-73.426,-73.4299,-73.4526,-73.4968,-73.5648
3.38,-73.6118,-73.6895,-73.7697,-73.8287,-73.8633,-73.8766,-73.8728,-73.8559,-73.8294,-73.7957,-73.7571,-73.7152,-73.6714,-73.6271,-73.5835,-73.542,-73.5045,-73.473,-73.45,-73.4387,-73.4427,-73.4655,-73.5096,-73.5775
3.385,-73.6218,-73.6995,-73.7797,-73.8387,-73.8734,-73.8867,-73.8831,-73.8663,-73.8399,-73.8065,-73.768,-73.7263,-73.6828,-73.6386,-73.5952,-73.554,-73.5167,-73.4853,-73.4625,-73.4514,-73.4555,-73.4783,-73.5224,-73.5902
3.39,-73.6317,-73.7094,-73.7896,-73.8486,-73.8834,-73.8968,-73.8933,-73.8767,-73.8505,-73.8172,-73.7789,-73.7374,-73.6941,-73.6501,-73.6069,-73.5659,-73.5288,-73.4976,-73.475,-73.464,-73.4682,-73.491,-73.5351,-73.6028
3.395,-73.6415,-73.7193,-73.7995,-73.8585,-73.8933,-73.9069,-73.9035,-73.8871,-73.861,-73.8279,-73.7898,-73.7485,-73.7053,-73.6616,-73.6186,-73.5778,-73.5409,-73.5099,-73.4874,-73.4766,-73.4809,-73.5037,-73.5478,-73.6154
3.4,-73.6514,-73.7291,-73.8093,-73.8684,-73.9033,-73.9169,-73.9136,-73.8974,-73.8714,-73.8385,-73.8006,-73.7595,-73.7165,-73.673,-73.6302,-73.5896,-73.5529,-73.5221,-73.4998,-73.4891,-73.4935,-73.5163,-73.5603,-73.6279
3.405,-73.6612,-73.7389,-73.8191,-73.8782,-73.9132,-73.9269,-73.9237,-73.9076,-73.8819,-73.8491,-73.8114,-73.7705,-73.7277,-73.6844,-73.6418,-73.6014,-73.5649,-73.5342,-73.5121,-73.5015,-73.506,-73.5289,-73.5729,-73.6403
3.41,-73.6709,-73.7487,-73.8289,-73.888,-73.923,-73.9369,-73.9338,-73.9178,-73.8922,-73.8596,-73.8221,-73.7814,-73.7388,-73.6957,-73.6533,-73.6131,-73.5768,-73.5463,-73.5244,-73.5139,-73.5185,-73.5414,-73.5854,-73.6527
3.415,-73.6807,-73.7584,-73.8386,-73.8978,-73.9329,-73.9468,-73.9439,-73.928,-73.9026,-73.8702,-73.8328,-73.7923,-73.7499,-73.707,-73.6648,-73.6248,-73.5886,-73.5584,-73.5366,-73.5263,-73.5309,-73.5538,-73.5978,-73.665
3.42,-73.6904,-73.7682,-73.8483,-73.9075,-73.9426,-73.9567,-73.9539,-73.9382,-73.9129,-73.8806,-73.8435,-73.8031,-73.7609,-73.7182,-73.6762,-73.6364,-73.6005,-73.5704,-73.5487,-73.5385,-73.5433,-73.5662,-73.6101,-73.6772
3.425,-73.7001,-73.7778,-73.858,-73.9172,-73.9524,-73.9666,-73.9639,-73.9483,-73.9232,-73.8911,-73.8541,-73.8139,-73.7719,-73.7294,-73.6876,-73.648,-73.6122,-73.5823,-73.5608,-73.5508,-73.5556,-73.5786,-73.6225,-73.6895
3.43,-73.7097,-73.7875,-73.8677,-73.9269,-73.9622,-73.9764,-73.9738,-73.9584,-73.9334,-73.9015,-73.8647,-73.8247,-73.7829,-73.7406,-73.699,-73.6596,-73.624,-73.5942,-73.5729,-73.563,-73.5678,-73.5909,-73.6347,-73.7016
3.435,-73.7193,-73.7971,-73.8773,-73.9365,-73.9718,-73.9862,-73.9837,-73.9684,-73.9436,-73.9118,-73.8752,-73.8354,-73.7938,-73.7517,-73.7103,-73.671,-73.6356,-73.6061,-73.5849,-73.5751,-73.5801,-73.6031,-73.6469,-73.7137
