0.875,-79.9984,-79.9928,-79.9892,-79.987,-79.9855,-79.9846,-79.9841,-79.9838,-79.9836,-79.9835,-79.9836,-79.9837
0.88,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.9841,-79.9837,-79.9836,-79.9835,-79.9836,-79.9837
0.885,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9837,-79.9836,-79.9835,-79.9835,-79.9837
0.89,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9837,-79.9835,-79.9835,-79.9835,-79.9836
0.895,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9837,-79.9835,-79.9834,-79.9835,-79.9836
0.9,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.984,-79.9837,-79.9835,-79.9834,-79.9834,-79.9836
0.905,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.984,-79.9836,-79.9835,-79.9834,-79.9834,-79.9836
0.91,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.9839,-79.9836,-79.9834,-79.9834,-79.9834,-79.9835
0.915,-79.9984,-79.9928,-79.9891,-79.9868,-79.9854,-79.9845,-79.9839,-79.9836,-79.9834,-79.9833,-79.9834,-79.9835
0.92,-79.9984,-79.9928,-79.9891,-79.9868,-79.9854,-79.9845,-79.9839,-79.9836,-79.9834,-79.9833,-79.9833,-79.9835
0.925,-79.9984,-79.9927,-79.9891,-79.9868,-79.9853,-79.9844,-79.9839,-79.9835,-79.9834,-79.9833,-79.9833,-79.9835
0.93,-79.9984,-79.9927,-79.9891,-79.9868,-79.9853,-79.9844,-79.9838,-79.9835,-79.9833,-79.9833,-79.9833,-79.9834
